"Customer ID","Gender","Age","Country","Membership Reward Status","Neighborhood Type","Income Bracket","Sign-Up Bonus","Membership in Months","ID of Favorite Product","Total Spend","Promotion Purchase Count","Promotion Purchase Indicator"
44010798,"M",75,"DE","Silver","B","9",1,NA,"1ad662376f",37759.36,0,0
44016990,"F",54,"FI","Bronze","A","9",1,NA,"653b42a0d3",100,0,0
44018543,"F",63,"SE","Silver","E","4",1,12,"49153032bc",24199.86,0,0
44019620,"F",54,"FI","Bronze","D","8",1,6,"486265bdf4",3053.82,0,0
44021153,"F",73,"DK","Bronze","E","9",1,NA,"23fde47282",3000,0,0
44032040,"M",48,"SE","Bronze","E","6",1,NA,"1e0015316d",5000,0,0
44039273,"F",57,"SE","Gold","E","6",1,NA,"3ea568569f",6000,0,0
44043378,"M",55,"FI","Bronze","F","9",1,NA,"1d17d3eede",4800,0,0
44048760,"M",43,"SE","Gold","E","13",1,6,"c615942893",12107.64,0,0
44049015,"F",63,"FI","Gold","E","10",1,NA,"9cf590bdcf",6000,1,1
44050579,"F",61,"DK","Bronze","D","6",1,5,"af4e5bb1d3",1500,0,0
44059185,"F",59,"SE","None","C","8",1,9,"7a8bb68b51",0.01,0,0
44067358,"F",26,NA,"None","F","5",1,9,"50b16de43d",0.01,0,0
44070375,"F",54,"NO","None","D","11",1,7,"4b6103f998",0.01,0,0
44070561,"F",-1,"DE","None","E","11",1,9,"032ed3947d",0.01,0,0
44070880,"F",76,"FI","Silver","B","10",1,NA,"594e16dba1",29847.32,1,1
44073935,"F",64,"SE","Bronze","D","8",1,NA,"762f8aa6ec",3000,1,1
44076500,"F",52,"SE","None","E","11",1,5,"ffaa548d70",0.01,0,0
44077019,"F",47,"FI","Gold",NA,".",1,NA,"9dabb19c98",16884.25,0,0
44078058,"F",64,"DK","Silver","D","6",1,6,"f487a2c13f",40000,1,1
44078554,"F",77,"SE","Gold","F","4",1,NA,"8dca709eb9",6000,0,0
44079607,"F",78,"DK","None","C","9",1,8,"667129d8eb",0.01,0,0
44080109,"M",46,NA,"None","C","11",1,NA,"b07c84bcee",0.01,1,1
44081105,"F",35,"DK","None","F","12",1,5,"3ed5d74c36",0.01,1,1
44081601,"M",71,"SE","None","E","7",1,7,"0d1f6f953d",0.01,0,0
44083124,"M",71,"SE","Gold","E","7",1,NA,"22d5915c0d",6000,0,0
44087278,"M",45,"FI","Bronze","D","5",1,NA,"53be8e4913",1500,0,0
44087774,"M",48,"NO","Bronze","F","7",1,4,"13a5dfbdc2",50,0,0
44089807,"F",-1,"FI","None","C","8",1,NA,"95035e03c6",0.01,0,0
44092891,"M",65,"DE","Gold","C","3",1,NA,"30818ebe67",5042.59,0,0
44096986,"M",27,"DK","None","D","8",1,5,"aac4a7b56b",0.01,0,0
44097524,"M",-1,"NO","Bronze","E","7",1,12,"1eee68b6ee",3674.01,1,1
44098555,"F",47,"DE","None","D","8",1,11,"c170345e00",0.01,0,0
44105373,"M",44,NA,"None","E","5",1,NA,"c2ba3a5782",0.01,0,0
44107970,"M",65,"FI","Gold","F","9",1,11,"531fbdf3b2",6250,0,0
44108496,"M",77,"SE","Bronze","B","1",1,12,"1b6b4d0ee3",2000,0,0
44109506,"M",49,NA,"Bronze","F","13",1,NA,"dd4ad37ee4",2040,0,0
44113635,"F",39,"FI","Bronze","F","9",1,NA,"0dd92edb16",3500,1,1
44114135,"F",25,"DE","Bronze","B","14",1,5,"6a5505448f",1000,1,1
44118718,"F",32,"FI","Bronze","C","10",1,NA,"97ea992a5f",3000,1,1
44122367,"M",78,"DK","Bronze","D","12",1,14,"bc8fc5fb2b",3000,0,0
44126966,"F",61,"DE","None","B","9",1,NA,"1d1b95acdd",0.01,0,0
44134721,"M",78,"SE","Bronze","B","9",1,NA,"346e2f130b",2066.88,0,0
44136805,"F",45,"SE","None","C","5",1,8,"c3822cbb48",0.01,0,0
44139863,"M",69,"NO","Gold","F","8",1,NA,"551d4696bc",6000,0,0
44141434,"F",52,"SE","None","B","5",1,NA,"55828c4d96",0.01,0,0
44143054,"M",47,"DK","None","A","8",1,5,"07e9a69047",0.01,0,0
44144581,"M",46,"FI","None","F","8",1,8,"6491b568f9",0.01,0,0
44148196,"M",49,"DK","Bronze","F","7",1,NA,"ef820e9581",3000,0,0
44157454,"M",64,"SE","Bronze","E","11",1,NA,"bc00089274",2500,0,0
44157969,"M",64,"DK","Gold","E","6",1,6,"2babc7fa9e",18053.35,0,0
44158973,"M",69,"SE","Gold","C","8",1,1,"92c64bc00a",6000,0,0
44162660,"M",30,"SE","None","F","9",1,5,"4756e86298",0.01,1,1
44163160,"F",35,"DK","None","B","2",1,NA,"70e3a7bec6",0.01,0,0
44169312,"F",52,"SE","Gold","B","7",1,7,"294c31feeb",6053.35,0,0
44170841,"M",52,"SE","None","D","9",1,NA,"c67aafa2f9",0.01,0,0
44176068,"F",55,"FI","None","D","15",1,10,"f2f982e9b0",0.01,0,0
44178664,"F",-1,"DK","None","D","11",1,NA,"5179e19326",0.01,1,1
44179539,"M",45,"FI","None","D","6",1,NA,"482c7b9a2f",0.01,0,0
44182742,"M",60,"NO","Gold","C","5",1,5,"b19ec766a4",18981.77,0,0
44188953,"F",76,"DK","Gold","C","7",1,12,"5d0f51d73c",6000,0,0
44189976,"F",51,"SE","Bronze","F","11",1,9,"646f0300e8",300,0,0
44192012,"F",53,"SE","Bronze","A","8",1,NA,"2de4820657",3000,0,0
44193540,"F",59,"DK","Bronze","B","3",1,NA,"ba8d118b02",1000,0,0
44194074,"F",38,"FI","None","C","10",1,5,"de2a8e4180",0.01,1,1
44198223,"M",50,"SE","Bronze","E","9",1,9,"32ceedfe9f",1690.5,0,0
44199777,"M",65,"DK","Bronze","C","6",1,6,"f99b3a2527",1000,0,0
44200848,"F",45,"SE","Bronze","C","6",1,2,"3f77efa284",1500,0,0
44201852,"M",73,"SE","Bronze","E","15",1,NA,"0a3c93f485",2664.3,1,1
44203910,"F",57,"SE","Gold","D","12",1,2,"0ed0ce5192",6000,0,0
44210029,"M",37,"DK","Gold","F","8",1,NA,"f36c68eb6a",8000,0,0
44215799,"F",43,"FI","None","F","18",1,NA,"f1d2ab17e5",0.01,2,1
44217333,"F",46,"SE","None","D","4",1,NA,"85b2541578",0.01,0,0
44218895,"M",56,"SE","Bronze","C","10",1,5,"2c20676032",1500,0,0
44225654,"M",19,"DK","Bronze","D","9",1,NA,"e810f0f9ad",1000,0,0
44226154,"F",-1,"SE","None","D","17",1,7,"5b6dcd5a13",0.01,1,1
44229315,"M",69,"SE","Bronze","D","6",1,5,"538c61f5dd",2000,0,0
44230763,"M",49,"FI","Bronze","B","13",1,11,"1a9308c2af",1500,0,0
44230895,"M",46,"FI","Gold","C","11",1,NA,"b0e06020dc",6052.66,0,0
44231972,"F",35,"SE","Gold","B","14",1,NA,"6e96c30706",5400,1,1
44232995,"M",58,"SE","Bronze","E","6",1,NA,"ee48dfe410",3000,0,0
44244420,"F",77,"DK","None","C","12",1,8,"09ac255ee4",0.01,1,1
44244934,"M",60,"SE","Silver","D","5",1,NA,"b28e5295d8",35000,0,0
44246996,"F",50,"DK","Bronze","C","7",1,NA,"770d2b05f4",4000,0,0
44247518,"F",45,"DK","Bronze","B","15",1,NA,"9391c9f56b",2300,0,0
44251809,"F",-1,"DK","Silver","F","13",1,NA,"ec98a6701c",20812.99,0,0
44252317,"F",66,"DK","Silver","D","11",1,8,"a5c6e8cc40",28000,0,0
44252848,"F",42,"SE","Bronze","F","12",1,NA,"f1679603e9",50.01,1,1
44253925,"M",67,"FI","Gold","F","5",1,5,"fbd32a5574",6000,0,0
44259230,"F",75,"SE","Bronze","D","9",1,8,"de42d68463",3000,1,1
44261243,"M",47,"SE","Bronze","C","10",1,NA,"2045825539",600,0,0
44262800,"F",65,"FI","Gold","F","9",1,8,"dc32c28ae9",17045.24,0,0
44264978,"F",53,"SE","Bronze","B","5",1,5,"269002dfff",3000,0,0
44268086,"F",60,"DK","Bronze","E","9",1,1,"ececfd8e12",3000,0,0
44268582,"F",72,"FI","Bronze","D","10",1,NA,"e2edea55c4",3026.67,1,1
44269597,"F",56,"FI","Bronze","F","8",1,11,"11fcb04b11",600,0,0
44270625,"F",50,"SE","Bronze","D","5",1,3,"3b6d002135",3000,1,1
44274175,"M",35,"SE","None","D","11",1,5,"3cbd02756c",0.01,0,0
44282542,"F",59,"FI","Bronze","B","12",1,3,"dce2dc2963",3000,0,0
44283042,"M",58,"SE","Gold","A","11",1,NA,"c544a38900",6000,0,0
44287285,"F",37,"DK","None","E","17",1,8,"ebb61edbb3",0.01,2,1
44293382,"M",58,"DK","Gold","C","4",1,12,"230bba1265",6025,0,0
44296497,"M",43,"SE","Gold",NA,"4",1,NA,"98ddf1b73a",10384.25,0,0
44299089,"M",59,"FI","Bronze","F","5",1,8,"fb7603c61a",1000,0,0
44299631,"F",20,"SE","Bronze","A","6",1,1,"91c2ccabec",1900,1,1
44301199,"M",64,"NO","Gold","C","7",1,2,"4582c7b6c6",15000,0,0
44301873,"F",69,"DK","Bronze","F","12",1,9,"2d7dc67236",100,1,1
44306590,"M",62,"FI","Gold","E",".",1,2,"4eb5c95bab",6000,1,1
44310279,"F",59,"FI","Gold","F","13",1,NA,"2c9b6f3263",6000,0,0
44311305,"F",48,"SE","None","B","10",1,NA,"885f92075e",0.01,2,1
44312310,"M",65,"SE","Bronze","B","13",1,6,"46062cf5a4",1000,1,1
44314380,"M",42,"DK","Gold","C","9",1,NA,"a23d9331fc",6000,0,0
44318024,"M",40,"FI","Bronze","C","8",1,NA,"44608d8504",3000,1,1
44320070,"M",33,"SE","Bronze","C","13",1,8,"9ca3e02be9",2550.01,0,0
44322153,"M",66,"SE","Gold","E","9",1,19,"65a4a56104",12025,0,0
44328925,"M",35,"SE","Bronze","C","7",1,NA,"c323589087",1776.32,0,0
44331020,"F",55,"DE","None","E",".",1,5,"5aa9bee710",0.01,0,0
44336138,"M",38,"FI","Bronze","D","8",1,NA,"057e9c455c",50.01,0,0
44337770,"M",62,"DK","Bronze","C","6",1,NA,"57c30f2836",4443,0,0
44342863,"F",38,"SE","Bronze","F","16",1,NA,"40c5ae8a57",50,1,1
44348560,"F",65,"DK","Gold","C","14",1,3,"1ca78180d8",17000,1,1
44349060,"F",-1,"SE","Bronze","C","7",1,8,"f31c7a7716",1000.01,0,0
44350084,"M",55,"FI","Bronze","D","10",1,NA,"4ceee9b7db",1300.01,1,1
44350580,"F",77,"FI","Bronze","F","6",1,NA,"4a1370733e",4000,0,0
44352621,"F",52,"FI","None","B","7",1,11,"19ab760292",0.01,0,0
44355663,"F",37,"DK","None","C","6",1,NA,"0993c9848d",0.01,1,1
44363453,"M",49,"SE","None","B","12",1,NA,"43218c7130",0.01,1,1
44364514,"M",62,"NO","Gold","A","11",1,2,"bacff760ad",6000,0,0
44366584,"F",76,"DK","Bronze","D","2",1,11,"08e0460b0e",250,0,0
44367645,"M",79,"DE","Gold","D","8",1,2,"2a5d36ad0f",6000,0,0
44375370,"F",61,"SE","Bronze","C","11",1,5,"dd8194621f",1000,0,0
44376903,"M",61,"SE","Bronze","D","8",1,6,"0c3ae1959d",2000,0,0
44381508,"M",39,"FI","Bronze","B","8",1,8,"892be461b0",3400,1,1
44385074,"F",61,"FI","Gold","B","6",1,NA,"9969031395",5500.01,0,0
44386640,"F",63,"FI","Bronze","D","8",1,NA,"1769b8fb78",690.01,0,0
44389738,"M",68,"FI","Bronze","B","8",1,5,"2cc74a6899",2722.5,0,0
44390744,"M",48,"DK","Gold","D","4",1,11,"fd1220f13f",14051.67,0,0
44392313,"M",74,"SE","Bronze","B","9",1,NA,"7633f50a81",3425.72,0,0
44395460,"M",39,"FI","Bronze","D","10",1,NA,"5ffda38dff",1000,0,0
44398516,"F",77,"DK","Bronze","B","8",1,NA,"b0f70b1b67",1000,0,0
44400510,"F",73,"SE","Gold","A","11",1,8,"9d26edce9b",14105.32,0,0
44401029,"F",60,"DK","Silver","B",".",1,15,"7c9ae9f99c",24800,0,0
44404672,"F",60,"FI","Bronze","F","17",1,2,"220b4e45b2",3000,0,0
44406179,"M",54,"DK","None","B","5",1,NA,"8d34832fa2",0.01,0,0
44406683,"M",60,"SE","Gold","A","8",1,12,"e7a706e408",9053.35,0,0
44408783,"F",50,"FI","Bronze","D","5",1,8,"664f20588c",3000,0,0
44411407,"F",65,"FI","Bronze","C","8",1,5,"8f38f3d088",3000,0,0
44415542,"F",47,"FI","None","E","12",1,NA,"722e4600b5",0.01,0,0
44419130,"F",44,"FI","Bronze","E","11",1,NA,"0e0294d96d",5000,0,0
44422263,"F",53,"FI","Bronze","D",".",1,NA,"935fc79adb",820.01,0,0
44423286,"F",54,"SE","Bronze","D","6",1,NA,"7802634ab7",1008.81,0,0
44426331,"F",50,"FI","Bronze","B","7",1,6,"803882c319",3000,0,0
44427915,"F",66,"FI","Gold","B","10",1,5,"aa0ffdf429",6053.35,0,0
44431025,"M",37,"SE","Gold","A","7",1,NA,"9d68387ffe",6000,1,1
44439719,"M",64,"NO","None","E",".",1,NA,"83ad794864",0.01,0,0
44443783,"M",69,"SE","Gold","A","7",1,NA,"d53b9ff087",14000,0,0
44447371,"F",37,"DK","Bronze","B","10",1,5,"d1ac193bce",1000,1,1
44451930,"M",46,"DK","None","F",".",1,NA,"73a78001bb",0.01,0,0
44452430,"M",55,"SE","Bronze","B","8",1,NA,"de4f90ef1d",1300,0,0
44456087,"F",51,"DK","None","D","7",1,NA,"1662b3044d",0.01,0,0
44456605,"F",37,"SE","Bronze","C","10",1,7,"8d3b3b2906",1000,1,1
44457652,"M",47,"SE","None","C","3",1,NA,"9de99930b7",0.01,0,0
44461226,"M",48,"DK","None","E","8",1,NA,"6717b386c1",0.01,0,0
44462265,"F",64,"FI","Silver","E","5",1,NA,"2fcf02eb8a",30000,1,1
44464268,"M",57,"SE","Gold","C","11",1,4,"0890a745b0",10500,0,0
44465787,"M",72,"DK","None","C","7",1,NA,"7a31066af3",0.01,0,0
44469340,"F",62,"DK","None","C","9",1,NA,"034b311130",0.01,0,0
44470900,"F",64,"SE","None","B","11",1,NA,"794f07b70d",0.01,0,0
44474018,"F",68,"SE","Gold","D","6",1,8,"054615bc23",12000,0,0
44482673,"M",50,"SE","None","D",".",1,NA,"bbbed8532a",0.01,0,0
44491940,"M",72,"SE","None","E","3",1,5,"4629e8fbb5",0.01,0,0
44493446,"F",52,"DK","Gold","C","5",1,NA,"9500c724f9",5085.33,0,0
44494450,"F",-1,"DE","Bronze","B","10",1,5,"6dbe315759",2000,0,0
44495481,"M",45,"SE","Bronze","D","12",1,10,"620c8fffd1",100,0,0
44498049,"F",50,"SE","Gold","F","10",1,NA,"45b27b4743",10000,0,0
44498200,"M",75,"FI","Bronze","D","6",1,NA,"b5f64ff0a9",5000,1,1
44502615,"F",36,"DK","Bronze","D",".",1,NA,"a80f0f9169",100,1,1
44503654,"F",55,NA,"Gold","E","7",1,NA,"4ef800a77f",12107.64,0,0
44509776,"F",61,"SE","None","C","6",1,NA,"b71cb12790",0.01,0,0
44512335,"M",59,"SE","None","B","12",1,NA,"8d0f40b3ab",0.01,0,0
44519658,"M",62,"DK","Bronze","A","7",1,4,"005d38384c",4000,0,0
44520702,"F",60,"FI","Bronze","A","6",1,NA,"0852385255",2500,0,0
44523663,"F",54,"DK","Gold","C","9",1,NA,"bc57692b2a",12107.64,0,0
44528380,"M",35,"DK","Bronze","E","10",1,NA,"42fe196fb6",1200,0,0
44532549,"M",-1,"DK","Gold",NA,"6",1,7,"3c9f3a7a14",6053.35,0,0
44535580,"M",72,"SE","Gold","A","10",1,NA,"3823e96abb",12000,1,1
44537087,"M",52,"FI","None","D","8",1,NA,"d31e5e86d8",0.01,0,0
44539640,"F",37,"FI","Gold","B","11",1,6,"fff72026da",9106.7,1,1
44542781,"M",69,"SE","None","E","6",1,NA,"31366f22f2",0.01,0,0
44544857,"F",57,"SE","Gold","F","6",1,12,"7a16691e08",10000,0,0
44545861,"M",54,"NO","None","F","7",1,NA,"cf5efbdd94",0.01,0,0
44547414,"F",60,"SE","Gold","B","10",1,5,"c912ddf75c",6000,0,0
44550547,"F",54,"SE","None","F","17",1,8,"2d923e4c1e",0.01,1,1
44551560,"F",42,"SE","Bronze","C","11",1,NA,"8c33c9a271",1100,0,0
44553104,"F",34,"DK","None","E","5",1,NA,"44453353a8",0.01,0,0
44554640,"F",48,"FI","None","C","9",1,NA,"0b6538167e",0.01,0,0
44560798,"M",46,"DK","None","F","8",1,NA,"9a9c69f0e6",0.01,0,0
44568543,"M",29,"DK","Gold","A","25",1,2,"c71b85fb15",6000,3,1
44571641,"F",69,"FI","Bronze","F","10",1,NA,"bfc11d0fe8",3000,0,0
44573717,"M",53,"DK","None","C","14",1,8,"4c2fd13a32",0.01,0,0
44588277,"M",44,"DK","None","D","5",1,NA,"20979583a1",0.01,0,0
44589311,"F",63,"FI","Bronze","D","4",1,NA,"2c45c8cf02",1528.34,0,0
44595427,"F",72,"DK","Bronze","C","8",1,NA,"c4bab8dacc",3800,0,0
44598507,"F",36,"DK","None","F","8",1,NA,"95bfcbb192",0.01,1,1
44602687,"F",56,"DK","None","F","14",1,NA,"4fd16d6882",0.01,0,0
44605791,"M",48,"FI","Bronze","F","9",1,14,"e01d99170b",2000,0,0
44606305,"M",30,"SE","None",NA,"14",1,NA,"85f0002c38",0.01,0,0
44606828,"M",72,"SE","Silver","B","8",1,NA,"cf832e649d",20255.91,0,0
44607336,"M",49,"FI","Bronze","F","7",1,NA,"e209e28b3d",420,0,0
44609860,"F",-1,"SE","Bronze","C","7",1,NA,"49ff0d0e25",780,1,1
44610388,"M",64,"FI","Gold","A","8",1,NA,"8509d7a0f2",6000,0,0
44616556,"F",66,"DK","Bronze","F","9",1,NA,"9dd6922757",1000,0,0
44620669,"M",78,"DK","Silver","B","8",1,27,"91c2ccabec",21512.01,0,0
44623242,"F",65,"DK","None","F","7",1,9,"2c9caa19a2",0.01,0,0
44625296,"M",61,"FI","Bronze","B","6",1,NA,"467a651c0e",3000,0,0
44627841,"M",32,"SE","None","B","12",1,NA,"b0e06020dc",0.01,0,0
44630885,"M",55,"NO","None","F","11",1,NA,"ef2b1f8aef",0.01,0,0
44632454,"M",62,"SE","Gold","C","7",1,NA,"56a0d0cf7a",6000,0,0
44634511,"F",62,"SE","Gold","D","10",1,4,"a8a88c507e",11800,0,0
44636077,"M",63,"SE","Bronze","C","6",1,NA,"1b7851bc23",1000,0,0
44640830,"F",52,"DK","Gold","C","12",1,NA,"781317cc44",6000,0,0
44642344,"F",-1,"DE","Gold","C","9",1,10,"e2cc7050ee",12000,0,0
44643359,"F",69,"SE","Bronze","C","7",1,NA,"b8d4b565a8",5000,0,0
44646390,"M",70,"DK","Bronze","C","9",1,14,"fe1c50ff44",3000,0,0
44647915,"M",49,"SE","Bronze","D","5",1,NA,"8e7811a562",1200,0,0
44649470,"F",39,"SE","Bronze","A","5",1,NA,"82878d19fd",3000,0,0
44650495,"M",37,"DK","Bronze","C","13",1,NA,"d1372b132c",5000,2,1
44653010,"M",60,"SE","Bronze",NA,"11",1,NA,"05a58a4c10",1500,1,1
44654571,"F",34,"DK","None",NA,"10",1,NA,"a2b459cd51",0.01,1,1
44656078,"M",53,"DK","Bronze","A","9",1,NA,"c8b079d98f",100,0,0
44657635,"M",34,"DK","Bronze","C","5",1,NA,"56e4e38953",5000,1,1
44662787,"F",42,NA,"None","E","12",1,NA,"65d0aa3d26",0.01,1,1
44664321,"F",38,"FI","None","E","11",1,4,"044f7e4bb0",0.01,1,1
44670011,"F",58,"DK","Bronze",NA,"11",1,NA,"cf54d93c5a",180,0,0
44674718,"F",37,"DK","None","F","7",1,NA,"5aa9bee710",0.01,0,0
44679450,"F",48,"DK","Silver","D","14",1,3,"7148922c7f",20721.16,1,1
44680505,"F",59,"SE","Gold","D","10",1,NA,"5769c08f90",12000,0,0
44686392,"F",45,"DK","None","F","5",1,NA,"289cb48257",0.01,0,0
44686902,"F",32,"SE","None","C","9",1,NA,"2800497a49",0.01,0,0
44687410,"M",50,"DK","Bronze","E","11",1,3,"18bf47707e",3000,0,0
44688964,"M",48,"SE","None","F","11",1,NA,"bf68228cc0",0.01,0,0
44689464,"M",52,"FI","None","D","3",1,5,"a1389e01ae",0.01,0,0
44694166,"M",54,"FI","Gold","D","11",1,2,"86959051d5",6000,0,0
44694727,"M",51,"DK","None","F","5",1,5,"78e5a63c1e",0.01,0,0
44696894,"M",27,"SE","Bronze","F","8",1,NA,"c5cc4eeb2d",420.01,0,0
44697890,"F",71,"SE","Gold","E","6",1,NA,"fa5a4df7ac",14000,0,0
44698390,"F",-1,"SE","Bronze",NA,"17",1,NA,"c5cc4eeb2d",500,0,0
44700492,"M",48,"SE","Gold","A","9",1,NA,"12e5530b48",18053.35,0,0
44704773,"F",51,"FI","Bronze","B",".",1,1,"0b289b97a8",2000,0,0
44707330,"M",-1,"NO","None","F","19",1,5,"69249fb1fd",0.01,0,0
44707837,"M",51,"DK","Bronze","F","9",1,5,"7a3a43c81a",2500,1,1
44712547,"M",57,"DE","Bronze","B","10",1,NA,"5a8c2f6ad4",2000,0,0
44721791,"M",45,"SE","Gold","A","18",1,8,"300c54c4f5",12600,2,1
44722828,"M",52,"FI","None","F","4",1,8,"1a0c1413ed",0.01,0,0
44723409,"F",27,"SE","None","F","6",1,6,"a3cb2550bd",0.01,0,0
44726980,"F",33,"DK","None","F","28",1,8,"a15e25dc87",0.01,3,1
44727986,"M",36,"NO","Bronze",NA,"12",1,4,"0f0fb40dcd",180,0,0
44731622,"F",53,"SE","Silver","F","10",1,1,"fb88242276",36100,0,0
44737370,"M",67,"SE","Gold","E","15",1,NA,"91d6e8498d",13000,0,0
44739984,"M",50,"NO","Bronze","D","7",1,4,"cfdc88d553",2000,0,0
44740494,"F",53,"FI","Bronze","D","6",1,NA,"ab05211ca1",1000,0,0
44747782,"M",52,"SE","None","E","21",1,NA,"3d30755159",0.01,2,1
44748304,"M",35,"SE","None","A","10",1,4,"f4d8409b03",0.01,0,0
44749858,"F",69,"DK","Gold","C","9",1,8,"64cb92bfe8",6105.32,0,0
44757052,"F",49,"SE","None","C","8",1,5,"54811cecaf",0.01,0,0
44761785,"F",-1,"FI","Gold","D","8",1,NA,"06affb80a2",9000,1,1
44762293,"F",41,"SE","Bronze","E","6",1,NA,"becae44b0a",0.02,0,0
44765438,"F",68,"NO","Bronze","B","5",1,NA,"c951073579",5000,0,0
44765934,"M",56,"FI","None","F","3",1,NA,"e9f0bb8a3a",0.01,0,0
44766450,"F",42,"SE","Bronze","C","13",1,NA,"91465a6f62",1485,1,1
44769484,"M",52,"NO","Bronze","C","7",1,NA,"bd3381885f",3000,0,0
44770024,"M",-1,"DK","Gold","C","13",1,1,"44608d8504",6000,1,1
44777762,"F",36,"NO","Bronze","D","10",1,3,"8f7b9d9c61",3000,1,1
44779811,"M",63,"SE","None","D","4",1,4,"a2a9f5944b",0.01,0,0
44780313,"F",50,"SE","Bronze","B","5",1,NA,"4e6a1726cc",600,0,0
44781352,"F",46,"DK","Bronze","C","10",1,NA,"7b7922c4d7",1000,1,1
44787504,"F",57,"SE","Bronze","C","7",1,NA,"1f6b767b7e",3000,1,1
44788039,"M",57,"FI","None","B","9",1,7,"4b02cea688",0.01,0,0
44788551,"F",52,"SE","None","F","4",1,NA,"0069d14121",0.01,0,0
44800527,"F",48,"DK","Bronze","D","13",1,3,"b25a75cb8c",3000,2,1
44803623,"M",66,"NO","Gold","C","10",1,NA,"33ce23e96f",6000,0,0
44810336,"F",-1,"SE","Silver","F","11",1,NA,"4796645f5f",24160.99,1,1
44821087,"M",65,"DK","Gold","C","10",1,8,"217cb9e60c",9000,0,0
44823128,"M",63,"DK","Bronze","C","4",1,2,"2cb7cb3437",5000,0,0
44826674,"M",44,"DK","Bronze","C","9",1,3,"7bee5a961d",3000,0,0
44827174,"M",56,"SE","None","E","10",1,NA,"155a538ee5",0.01,0,0
44828170,"M",59,"DK","None","F","10",1,NA,"c1804e61f7",0.01,0,0
44831244,"M",51,"DK","Bronze","D","14",1,1,"0e55dbeb82",1200,1,1
44836351,"F",59,"SE","None","F","13",1,8,"329a5b38dd",0.01,0,0
44843536,"F",49,"DK","Gold","E","11",1,NA,"de19e22f10",6053.36,0,0
44845601,"M",70,"FI","Gold","E","8",1,2,"01ff2aa983",6000,0,0
44849712,"F",46,"DK","None","F","8",1,8,"10ed7b15ca",0.01,1,1
44850222,"F",71,"FI","Silver","D","3",1,NA,"099f7fb9f3",25553.35,0,0
44864517,"M",49,NA,"Gold","F","10",1,NA,"4796645f5f",6000,0,0
44865068,"F",49,"FI","Bronze","E","14",1,NA,"210daa8792",3000,0,0
44866064,"M",76,"SE","None","F","9",1,NA,"fbf1dfae30",0.01,0,0
44866560,"F",33,"FI","None","D","10",1,5,"0092ef86a6",0.01,1,1
44868067,"F",60,"DE","None","B","9",1,NA,"0bb8eda6f7",0.01,0,0
44869063,"F",58,"FI","Bronze","B","10",1,8,"1e32187e72",3000,1,1
44872170,"M",41,"DK","Bronze","E","5",1,10,"e45ab96574",4305.67,0,0
44874172,"M",-1,"SE","Bronze","D","7",1,1,"d7554cb596",100,0,0
44874679,"M",60,"DK","Bronze","B","8",1,NA,"c0d4c8c5f4",100.01,0,0
44878313,"F",73,"SE","None","C","9",1,18,"099f7fb9f3",0.01,0,0
44883465,"M",78,"SE","Bronze","D","11",1,9,"7cfd861e21",3000,0,0
44884968,"M",76,"DK","None","C","10",1,NA,"4ef800a77f",0.01,0,0
44885468,"F",48,"SE","Gold","D","3",1,NA,"64f91df47b",15052.66,0,0
44891115,"F",47,"SE","Gold","B","9",1,7,"7ecbd3b01b",8200,1,1
44900440,"F",36,"DK","Bronze","E","12",1,8,"c5d2f16e18",600,1,1
44904080,"F",61,"SE","None","C","9",1,NA,"90b24e0215",0.01,1,1
44908158,"F",64,"DK","Gold","C","10",1,NA,"13a5dfbdc2",6053.35,0,0
44909162,"M",57,"SE","None","C","8",1,8,"f06b9ac4e0",0.01,0,0
44910187,"F",59,"FI","Silver","B","11",1,NA,"1d637bc30b",77882.54,2,1
44911183,"F",56,"SE","Bronze","B","12",1,9,"f2ff27bab2",1200,1,1
44918358,"F",-1,"DK","Gold","D","6",1,33,"a2d5b37d18",15000,0,0
44919915,"M",54,"NO","None","D","6",1,NA,"6bafe9c2a1",0.01,0,0
44920840,"F",-1,"DK","Gold","F","5",1,NA,"65420a73f0",6000,1,1
44920956,"M",58,"SE","Bronze",NA,"11",1,NA,"38287c1ca2",60.79,0,0
44923483,"M",66,"SE","Gold","D","6",1,17,"39e805a57a",6000,0,0
44923998,"F",59,"SE","Gold","C","7",1,NA,"a8afb299f5",6053.35,2,1
44927179,"F",66,"DK","Gold","C","10",1,NA,"58a903a259",10000,0,0
44928280,"M",71,"FI","Gold","B","5",1,2,"5074d25502",12000,0,0
44929872,"F",35,"SE","Bronze","C","17",1,8,"5ca3b5e6c5",420.02,2,1
44932784,"F",61,"SE","None","D","9",1,35,"56e9dc2527",0.01,0,0
44935813,"M",53,"SE","Gold","A","10",1,NA,"7a8c94b56b",9000,0,0
44936860,"F",44,"SE","Bronze","E","11",1,NA,"1594616d04",1680,0,0
44937387,"F",-1,"SE","Bronze","C","8",1,2,"0aab445b0d",3000,0,0
44938910,"M",36,"FI","None","C","10",1,7,"a6817b5de7",0.01,1,1
44941490,"M",47,NA,"None","E","9",1,5,"ec2f5c0378",0.01,0,0
44944103,"M",61,"DK","None","D","4",1,5,"9a8dd9c862",0.01,0,0
44945754,"M",46,"DK","Bronze","C","5",1,8,"325cd9ec97",500,0,0
44946130,"F",37,"SE","None","A","8",1,7,"1ab11c3822",0.01,0,0
